Date,News_Titles,News_Volume
2014-11-04 00:00:00,[],0
2014-11-05 00:00:00,[],0
2014-11-06 00:00:00,[],0
2014-11-07 00:00:00,[],0
2014-11-10 00:00:00,"[""台積電將收購高通台灣工廠擴大業務"", ""台積電10月營收首度衝破800億大關 連4月創新高""]",2
2014-11-11 00:00:00,"[""擴充先進製程產能 台積電董事會通過1672億元資本預算"", ""擴充先進製程產能 台積電董事會通過1672億元資本預算""]",2
2014-11-12 00:00:00,"[""台積電16奈米強效版進入試產 2015年7月量產""]",1
2014-11-13 00:00:00,"[""台股盤後─量縮好拉尾！鴻海台積電聯手撐高 醞釀再闖9000關？""]",1
2014-11-14 00:00:00,"[""分析師：台積電趕不及 明年蘋果A9訂單恐落入三星之手"", ""三星又失算！14奈米遭台積電反將軍 殺價搶單恐落空""]",2
2014-11-17 00:00:00,[],0
2014-11-18 00:00:00,"[""韓媒：三星擠下台積電 搶下蘋果大單 2016年供應80%"", ""三星奪蘋果A9訂單？傳供應8成處理器、台積電居次位""]",2
2014-11-19 00:00:00,"[""外資持續買超 台積電除息4個多月之後 完成填息"", ""台股盤中─大漲逾百點 汽車股多頭點火 台積電穩步攻堅""]",2
2014-11-20 00:00:00,[],0
2014-11-21 00:00:00,"[""三星較受惠？傳台積電僅得大尺寸iPad、低階愛瘋訂單""]",1
2014-11-24 00:00:00,"[""台股盤中─半年線壓力大所言不假 台積電掌帥旗勝撐9000關""]",1
2014-11-25 00:00:00,"[""台積電又得獎了！資訊揭露完整透明 勇奪2座永續類首獎""]",1
2014-11-26 00:00:00,[],0
2014-11-27 00:00:00,"[""亞洲企業交棒陷困境！台積電、宏碁繼位者難尋 郭董欲打造經營團隊"", ""台積電股價多頭氣勢旺 11月來市值增3000億""]",2
2014-11-28 00:00:00,"[""搶不過三星低價！傳台積電只獲40%-50%的A9訂單""]",1
2014-12-01 00:00:00,[],0
2014-12-02 00:00:00,[],0
2014-12-03 00:00:00,[],0
2014-12-04 00:00:00,"[""劉德音：明年半導體產業成長5% 台積電高於晶圓代工12%水準""]",1
2014-12-05 00:00:00,"[""台股盤後─台積電、鴻海有壓！內資照衝 守9200周線連4紅""]",1
2014-12-08 00:00:00,[],0
2014-12-09 00:00:00,[],0
2014-12-10 00:00:00,"[""群益期貨台股期權盤後－台積電終止連創新高 台股持續下壓破月線"", ""群益期貨台股期權盤後－台積電終止連創新高 台股持續下壓破月線"", ""群益期貨台股期權盤後－台積電終止連創新高 台股持續下壓破月線"", ""台積電11月營收同比增長63% 為歷史第三高"", ""台積電11月營收722.75億元 月減10.5% 中止連創新高""]",5
2014-12-11 00:00:00,[],0
2014-12-12 00:00:00,[],0
2014-12-15 00:00:00,"[""張忠謀：中國扶植半導體產業 台積電可扮演協助角色""]",1
2014-12-16 00:00:00,"[""張忠謀：爭取當地訂單 台積電將赴陸設小部分28奈米產能"", ""台積電董事長稱將幫助大陸開發自有晶片""]",2
2014-12-17 00:00:00,[],0
2014-12-18 00:00:00,"[""半導體備貨潮Q1降臨 德意志點名台積電、漢微科""]",1
2014-12-19 00:00:00,[],0
2014-12-22 00:00:00,"[""傳台積電擬大陸建12寸晶圓廠 台官方稱不得新建"", ""〈權證〉多方再聚焦大型電子股 大立光、聯發科和台積電三強鼎立""]",2
2014-12-23 00:00:00,[],0
2014-12-24 00:00:00,[],0
2014-12-25 00:00:00,"[""法巴挺台韓印泰菲 點名買台積電、SK Hynix"", ""法巴挺台韓印泰菲 點名買台積電、SK Hynix""]",2
2014-12-26 00:00:00,"[""凍大戶條款上9200！外資休假中買超27億元 先回補台積電"", ""凍大戶條款上9200！外資休假中買超27億元 先回補台積電"", ""蘋果A9訂單爭奪戰開打 MIC樂觀：台積電勝出"", ""富鼎投顧盤後－台積電甩尾  台股攻克9200點"", ""富鼎投顧盤後－台積電甩尾  台股攻克9200點""]",5
2014-12-29 00:00:00,[],0
2014-12-30 00:00:00,"[""台積電關懷弱勢 獲2014年「國家永續發展獎」企業類首獎"", ""〈權證〉電子三巨頭華亞科、大立光和台積電領軍封關行情""]",2
2014-12-31 00:00:00,"[""台積電一離職員工騎摩托車衝撞廠門引發騷亂""]",1
2015-01-05 00:00:00,[],0
2015-01-06 00:00:00,[],0
2015-01-07 00:00:00,[],0
2015-01-08 00:00:00,[],0
2015-01-09 00:00:00,[],0
2015-01-12 00:00:00,[],0
2015-01-13 00:00:00,"[""台積電今年不如去年？ 張忠謀親自上陣主持法說 對外釋疑"", ""台積電今年不如去年？ 張忠謀親自上陣主持法說 對外釋疑"", ""台積電今年不如去年？ 張忠謀親自上陣主持法說 對外釋疑"", ""台積電今年不如去年？ 張忠謀親自上陣主持法說 對外釋疑""]",4
2015-01-14 00:00:00,"[""油元基金砍台積電？外資賣超66億元 台指多單落跑！"", ""油元基金砍台積電？外資賣超66億元 台指多單落跑！"", ""油元基金砍台積電？外資賣超66億元 台指多單落跑！"", ""油元基金砍台積電？外資賣超66億元 台指多單落跑！""]",4
2015-01-15 00:00:00,"[""好厲害！台積電今年成長將超越整體晶圓代工業"", ""好厲害！台積電今年成長將超越整體晶圓代工業"", ""好厲害！台積電今年成長將超越整體晶圓代工業"", ""好厲害！台積電今年成長將超越整體晶圓代工業"", ""台積電淡季不淡  今年Q1展望理想"", ""台積電淡季不淡  今年Q1展望理想"", ""台積電淡季不淡  今年Q1展望理想"", ""台積電淡季不淡  今年Q1展望理想"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位"", ""老神在在 張忠謀：台積電16奈米明年就重回領先地位""]",16
2015-01-16 00:00:00,"[""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""永豐期貨台指選擇權盤後－台積電獨秀難撐大盤 日線帶量長黑跌破月線"", ""台股收盤小跌　仰仗台積電大立光撐盤"", ""台股收盤小跌　仰仗台積電大立光撐盤"", ""台股收盤小跌　仰仗台積電大立光撐盤"", ""台股收盤小跌　仰仗台積電大立光撐盤""]",16
2015-01-19 00:00:00,[],0
2015-01-20 00:00:00,[],0
2015-01-21 00:00:00,[],0
2015-01-22 00:00:00,[],0
2015-01-23 00:00:00,[],0
2015-01-26 00:00:00,"[""外資終止連兩周賣超 上周大買台股679億元 買超台積電最多"", ""外資終止連兩周賣超 上周大買台股679億元 買超台積電最多"", ""外資終止連兩周賣超 上周大買台股679億元 買超台積電最多"", ""外資終止連兩周賣超 上周大買台股679億元 買超台積電最多""]",4
2015-01-27 00:00:00,[],0
2015-01-28 00:00:00,[],0
2015-01-29 00:00:00,[],0
2015-01-30 00:00:00,[],0
2015-02-02 00:00:00,[],0
2015-02-03 00:00:00,"[""高盛：台積電今年資本支出創高 仍列亞洲科技股優先買進名單""]",1
2015-02-04 00:00:00,[],0
2015-02-05 00:00:00,"[""美媒：台積電技不如人 三星搶走蘋果A9訂單""]",1
2015-02-06 00:00:00,"[""〈觀察〉中科擴建拍板 台積電10奈米競爭力 直追英特爾"", ""台積電宣布斥資逾5千億 環保優先 擴建中科晶圓15廠""]",2
2015-02-09 00:00:00,"[""EPS創新高 外資捨台積電改抱世界先進 股價逆漲攻高""]",1
2015-02-10 00:00:00,"[""股利大放送  台積電要發4.5元現金股利"", ""台積電現金股利拉高至4.5元 員工獎金、紅利共發現金352億元"", ""台積電1月營收同比增長69% 創歷史新高"", ""報喜！台積電1月營收871億再創新高 月增25.3%""]",4
2015-02-11 00:00:00,"[""富鼎投顧盤後－台積電領漲  封關行情可期？"", ""富鼎投顧盤後－台積電領漲  封關行情可期？"", ""群益期貨台股期權盤後－台積電展開反攻 台股回神反彈"", ""群益期貨台股期權盤後－台積電展開反攻 台股回神反彈"", ""群益期貨台股期權盤後－台積電展開反攻 台股回神反彈"", ""永豐期貨台指選擇權盤後－台積電強彈帶動指數向上衝 日線量增收紅站回5日線"", ""永豐期貨台指選擇權盤後－台積電強彈帶動指數向上衝 日線量增收紅站回5日線"", ""永豐期貨台指選擇權盤後－台積電強彈帶動指數向上衝 日線量增收紅站回5日線"", ""台股盤後─台積電群創甜蜜復仇！電子挑大樑 9500關前紮營"", ""台積電帶頭衝 聯發科爆量止跌 原相、立錡法說行情強"", ""台股盤中—台積電大漲領軍 面板、高價同撐 收復9400點與5日線""]",11
2015-02-12 00:00:00,"[""MSCI六降台股權重 鴻海調升最多、台積電調降最大"", ""MSCI六降台股權重 鴻海調升最多、台積電調降最大"", ""台股盤中─封關倒數 MSCI雙降 高檔強勢整理 靠台積電撐盤"", ""外資卯起來買超 台積電以149.5元再創新高""]",4
2015-02-13 00:00:00,[],0
2015-02-24 00:00:00,"[""三星吃緊弄破碗？花旗：台積電良率優 吃A9多數訂單""]",1
2015-02-25 00:00:00,"[""半導體砸錢研發 聯發科去年擠進第9大 台積電第5""]",1
2015-02-26 00:00:00,[],0
2015-03-02 00:00:00,[],0
2015-03-03 00:00:00,[],0
2015-03-04 00:00:00,"[""台股盤後─熱錢派對不想散？鴻海、台積電撐盤 就是要守9600！""]",1
2015-03-05 00:00:00,[],0
2015-03-06 00:00:00,[],0
2015-03-09 00:00:00,"[""台積電觸頂了？三星搶單+客戶庫存調節，外資券商喊賣"", ""台積電觸頂了？三星搶單+客戶庫存調節，外資券商喊賣"", ""科技大廠砸大錢搶人才 碩士生台積電年薪超過百萬""]",3
2015-03-10 00:00:00,"[""台積電2月營收月減28%  3月回復常軌 Q1可續創新高"", ""〈權證〉大型電子股輪番上陣 大立光、台積電領銜 碩禾、宏碁助陣""]",2
2015-03-11 00:00:00,"[""FinFET競賽是誰贏？EE Times：台積電、三星難分軒輊"", ""台股盤後─台積電、鴻海、富邦金救援成功！縮腳打樁撐9500"", ""外資圈估台積電3月財測達高標 看好Q2末營收再創高""]",3
2015-03-12 00:00:00,"[""台積電佈局後段封裝 精材不擔心 看好12吋廠投產合作性"", ""再創高！港商德意志評台積電合理目標價至191元""]",2
2015-03-13 00:00:00,"[""台股盤後─台積電、鴻海聯手攻9600 金融扯後腿！豬羊變色殺尾"", ""橋椿敲定10.58億元中科園區購廠案 要和台積電與巨大做鄰居""]",2
2015-03-16 00:00:00,"[""美林台灣論壇 外資聚焦台積電、聯發科3大焦點""]",1
2015-03-17 00:00:00,"[""Bernstein：10奈米微縮不易、台積電難追平Intel"", ""台積電大啃蘋果！傳積極拉前設備訂單、16奈米大擴產""]",2
2015-03-18 00:00:00,"[""群益期貨台股期權盤後－台積電領軍上攻 台股突破盤局上緣"", ""群益期貨台股期權盤後－台積電領軍上攻 台股突破盤局上緣"", ""群益期貨台股期權盤後－台積電領軍上攻 台股突破盤局上緣"", ""台股盤中─熱錢還在、台指期拉高結算機率高 台積電領軍攻上9600點"", ""台股盤中—台積電領頭衝鋒 量可望重回千億元 站回9600點"", ""鼓勵整併！曾銘宗：盼台灣出現「金融台積電」 而非「七個小矮人」""]",6
2015-03-19 00:00:00,[],0
2015-03-20 00:00:00,[],0
2015-03-23 00:00:00,[],0
2015-03-24 00:00:00,[],0
2015-03-25 00:00:00,"[""創意北美辦公室搬遷 和台積電上下樓做鄰居""]",1
2015-03-26 00:00:00,"[""外資狂砍台積電！賣超115億元 幸好台指多單沒落跑"", ""費半空襲暴跌主因？美元太強、傳台積電業績受挫"", ""Maybank：台積電基本面惡化、明年獲利大幅減速"", ""台積電、三星擴產信心鬆動？設備商科林暴跌7%破底""]",4
2015-03-27 00:00:00,"[""外資抓狂？大砍台積電6.8萬張 賣超196億元 台指翻空！"", ""智慧手機成長趨緩，花旗喊賣台積電、砍HTC出貨預估"", ""台積電五大客戶今年營收貢獻「零成長」？匯豐降評"", ""台股盤後─半導體先見黑天鵝？台積電領跌 殺尾重挫回測9500！"", ""台股盤中—台積電拖累電子股重摔近百點回測9500"", ""花旗降台積電投資評等至中立 仍看好2015年本益比12.2倍偏低""]",6
2015-03-30 00:00:00,"[""外資上周賣台股333億元 大賣台積電、日月光 買鴻海最多"", ""台股盤中─鴻家軍鴻海、台積電支撐電子股信心 技術指標走弱、盤中震盪整理守9500點""]",2
2015-03-31 00:00:00,[],0
2015-04-01 00:00:00,"[""台積電添變數？傳華為Kirin 930處理器非16奈米""]",1
2015-04-02 00:00:00,"[""台積電與鴻海今大舉成交逾百億元 貢獻大盤指數37點漲點"", ""美系外資：台積電高階封裝帶財、蘋果大單有望？"", ""台積電傳吃下愛瘋6c處理器訂單，20奈米版圖再擴大""]",3
2015-04-07 00:00:00,"[""創意6月推出採用台積電16奈米製程USB 3.1實體層IP"", ""〈權證〉台積電、富邦金領銜增量 寶滬深、FB上証多方寵兒""]",2
2015-04-08 00:00:00,"[""王見王！股王大立光及市值王台積電都敲定4/16召開法說會"", ""台積電矢言扳倒三星，宣誓10奈米2016年底量產""]",2
2015-04-09 00:00:00,"[""首度公開！ 台積電1滴水用3.5次 明年底量產10奈米製程""]",1
2015-04-10 00:00:00,"[""台積電營收出爐成績依舊亮眼"", ""台積電Q1淡季不淡 營收2220億元年增49.8% 順利達標"", ""台股盤後—台積電撐盤站回9600點 周K成十字線 多空下周再戰"", ""價碼喬不籠，傳英特爾收購台積電客戶Altera破局？""]",4
2015-04-13 00:00:00,"[""施振榮打造歐亞物聯網平台 宏碁、台積電、聯發科等參與""]",1
2015-04-14 00:00:00,"[""倫元投顧- 短線關鍵在台積電法說"", ""倫元投顧- 短線關鍵在台積電法說"", ""外資翻臉大砍台積電2.3萬張！賣超33億元 加空台指期"", ""富鼎投顧盤後－靜待台積電法說會的台股"", ""富鼎投顧盤後－靜待台積電法說會的台股"", ""群益期貨台股期權盤後－台積電遭摜壓 台股壓抑盤下"", ""群益期貨台股期權盤後－台積電遭摜壓 台股壓抑盤下"", ""群益期貨台股期權盤後－台積電遭摜壓 台股壓抑盤下"", ""台積電成長力道削弱？ 法說會前夕 股價陷整理跌破季線"", ""台股盤後─陸港股震盪 多頭怕怕！台積電遭摜壓 9650上下晃"", ""台股盤中—台積電壓盤 資金點火生技、文創 守月線徘徊震盪""]",11
2015-04-15 00:00:00,"[""外資大賣台股逾216億　狂砍台積電"", ""富鼎投顧盤後－台積電法說會後定乾坤"", ""富鼎投顧盤後－台積電法說會後定乾坤"", ""超越摩爾定律！台積電10奈米2015下半年進入試產"", ""台積電晶圓代工市佔逾50% 聯電重返第二、世界倒退嚕""]",5
2015-04-16 00:00:00,"[""〈觀察〉台積電Q2營運蹲馬步 下半年再迎利多"", ""台積電雙位數成長  未來5年營運持續看好"", ""台積電今年資本支出降至110億美元 下修半導體業成長率至4%"", ""淡季效應 台積電第二季營收預估季減7%到8%"", ""法說前夕台積電止跌大漲近3%"", ""台積電稱明年底量10納米工藝 趕超三星"", ""台積電第一季度營收422.5億元 同比增長49.8%"", ""台積電第一季度凈利157億元 同比增近65%"", ""台積電Q2營收估下滑6.77-8.1% 今年仍可望2位數成長"", ""富鼎投顧盤後－台積電法說會內容應該不差"", ""富鼎投顧盤後－台積電法說會內容應該不差"", ""台積電領軍　台股飆漲116點收9656點"", ""台積電淡季不淡 Q1獲利創歷史次高 每股淨賺3.05元"", ""台股盤中─法說暖場 台積電帶頭衝 大漲近百點重回9600點"", ""台積電法說會在即 外資回補 股價挑戰月線""]",15
2015-04-17 00:00:00,"[""外資砍3.5萬張台積電！賣超38億元 台指空軍大反撲"", ""外資砍3.5萬張台積電！賣超38億元 台指空軍大反撲"", ""外資力挺台積電 建議Q2逢低布局 下半年營收動能強勁 可延續至2016年"", ""群益期貨台股期權盤後－台積電遇難走弱 拖累台股續整理"", ""群益期貨台股期權盤後－台積電遇難走弱 拖累台股續整理"", ""群益期貨台股期權盤後－台積電遇難走弱 拖累台股續整理"", ""永豐期貨台指選擇權盤後－台積電法說對後市看淡  指數失守9600"", ""永豐期貨台指選擇權盤後－台積電法說對後市看淡  指數失守9600"", ""永豐期貨台指選擇權盤後－台積電法說對後市看淡  指數失守9600"", ""富鼎投顧盤後－台積電未來走勢將影響台股後勢?"", ""富鼎投顧盤後－台積電未來走勢將影響台股後勢?"", ""台積電領跌台股收盤跌85點"", ""鷸蚌相爭！台積電意外成贏家 三星S6系列銷量優預期 排擠蘋果A9訂單"", ""降資本支出重創股價　台積電大跌"", ""台股盤後─台積電落難 電子皮皮挫！再破9600 月線變蓋頭壓"", ""台積電Q2展望低預期 日月光、矽品領跌 封測股全倒"", ""台股盤中─多空嚴重對立 台積電走跌影響指數逾30點"", ""台積電Q2展望不如預期 跳空開低近3% 美國ADR下跌1.15%"", ""台積電降資本支出 漢微科股價重挫一度逼近跌停""]",19
2015-04-20 00:00:00,"[""外資上週賣超逾158億 台積電慘遭狂賣"", ""大立光今創新天價 成交值近50億元超越台積電成雙料冠軍""]",2
2015-04-21 00:00:00,[],0
2015-04-22 00:00:00,"[""台積電喊話有物聯網撐腰 里昂證喊買 股價回神"", ""台積電喊話有物聯網撐腰 里昂證喊買 股價回神""]",2
2015-04-23 00:00:00,"[""台積電今貢獻台股漲點31.36點居冠 大立光奉獻不及4點""]",1
2015-04-24 00:00:00,"[""群益期貨台股期權盤後－台積電跳空上漲 台股最高10000點"", ""群益期貨台股期權盤後－台積電跳空上漲 台股最高10000點"", ""群益期貨台股期權盤後－台積電跳空上漲 台股最高10000點"", ""台積電6月改選董事 應用材料董座獲提名獨董 鄒至莊退出"", ""台積電公布下屆董事候選名單，美商應材董事長入列"", ""台股盤後─萬點不是夢！台積電重掌兵符 爆量挺進9900"", ""台股進取萬點門戶 台積電今挑大樑貢獻近50點 大立光登頂"", ""外資回頭 台積電強漲逾3%收月線 一吐1個月怨氣""]",8
2015-04-27 00:00:00,"[""群益期貨台股期權盤後－金融持續走強 台積電疲軟"", ""群益期貨台股期權盤後－金融持續走強 台積電疲軟"", ""群益期貨台股期權盤後－金融持續走強 台積電疲軟"", ""台股觸萬點台幣勁升 拖累台積電、聯電卻逆漲 純粹個股輪動"", ""台股盤後─金融紅不讓 助攻10001！台積電聯發科軟 萬點沒站穩""]",5
2015-04-28 00:00:00,"[""台積電好樣！太陽能商用模組轉換效率達16.5％改寫紀錄""]",1
2015-04-29 00:00:00,"[""蔡英文請益台積電 共同面對經濟問題 張忠謀：盡匹夫責任"", ""蔡英文拜會張忠謀 請益5大經濟議題 台積電重申不參與政治"", ""兩岸三地1000大 台企排名大滑落 台積電掉至12名"", ""外資簇擁新台幣 台積電匯損陰影甩不掉 連3黑150元失守""]",4
2015-04-30 00:00:00,"[""股東報告書出爐 張忠謀：下波趨勢物聯網 台積電是關鍵推手""]",1
2015-05-04 00:00:00,[],0
2015-05-05 00:00:00,[],0
2015-05-06 00:00:00,[],0
2015-05-07 00:00:00,[],0
2015-05-08 00:00:00,"[""台積電4月營收創第3高 手機需求疲軟 5、6月營收恐不妙""]",1
2015-05-11 00:00:00,"[""半導體庫存漸去化 台積電Q3展望樂觀 買盤回籠先卡位""]",1
2015-05-12 00:00:00,[],0
2015-05-13 00:00:00,[],0
2015-05-14 00:00:00,[],0
2015-05-15 00:00:00,[],0
2015-05-18 00:00:00,[],0
2015-05-19 00:00:00,[],0
2015-05-20 00:00:00,[],0
2015-05-21 00:00:00,[],0
2015-05-22 00:00:00,"[""台積電加油！三星10奈米明年底量產 英特爾心驚""]",1
2015-05-25 00:00:00,[],0
2015-05-26 00:00:00,"[""湯森路透報告 台積電排名全球第五大半導體材料創新企業""]",1
2015-05-27 00:00:00,"[""張忠謀談接班人 很難強過他 能守護台積電價值最重要""]",1
2015-05-28 00:00:00,"[""向三星叫陣 台積電魏哲家：16奈米製程效能比對手好10%"", ""中國紅色威脅來勢洶洶 台積電：唯一出路是保持領先""]",2
2015-05-29 00:00:00,"[""台積電攜手賽靈思直衝7奈米，拚2017年量產""]",1
2015-06-01 00:00:00,"[""台積電庫存成隱憂 瑞銀證看壞Q3營收估僅占3至5%""]",1
2015-06-02 00:00:00,"[""聯發科鬆口：先進產品不排除交給台積電以外代工廠""]",1
2015-06-03 00:00:00,[],0
2015-06-04 00:00:00,[],0
2015-06-05 00:00:00,"[""〈權證〉多方比創半年新低！空方湧入鴻海、大立光和台積電"", ""〈權證〉多方比創半年新低！空方湧入鴻海、大立光和台積電""]",2
2015-06-08 00:00:00,[],0
2015-06-09 00:00:00,"[""台積電出售5%世界先進股票 持股降至28.3%仍是最大股東"", ""營運讚　台積電股利上調為4.5元"", ""台積電選出新董事 每股將配發現金股利"", ""張忠謀：台積電是競爭下的贏家 訂單沒腰斬 今年業績增逾1成"", ""張忠謀：台積電去年是非常成功的一年 3年來獲利翻1倍""]",5
2015-06-10 00:00:00,"[""台積電董事會通過人事案 五月營收出爐略降"", ""台積電5月營收140.73億人民幣 環比下降6.9%"", ""台積電5月營收熄火 為近3個月新低 6月恐再下探""]",3
2015-06-11 00:00:00,[],0
2015-06-12 00:00:00,[],0
2015-06-15 00:00:00,"[""外資上周賣超台股295億元 賣日月光、台積電最多 大買中信金"", ""外資上周賣超台股295億元 賣日月光、台積電最多 大買中信金""]",2
2015-06-16 00:00:00,"[""台積電宣佈認購一億度綠色電力""]",1
2015-06-17 00:00:00,[],0
2015-06-18 00:00:00,[],0
2015-06-22 00:00:00,"[""瑞銀論壇為台股下半年重要風向球 台積電除息行情動見觀瞻"", ""瑞銀論壇為台股下半年重要風向球 台積電除息行情動見觀瞻""]",2
2015-06-23 00:00:00,"[""南亞配息2.3元 吳嘉昭：殖利率好過定存、也好過台積電"", ""宏碁陳俊聖薪水高？ 曾繁城背書：沒比台積電多 執行力很強""]",2
2015-06-24 00:00:00,"[""中國芯動起來！中芯揪高通拚研發，以夷制夷追擊台積電""]",1
2015-06-25 00:00:00,[],0
2015-06-26 00:00:00,"[""台股除權息大秀 台積電下周一除息 指數開盤蒸發41點"", ""亞洲投顧.寶得富盤後－量縮休息，等待台積電除息秀"", ""亞洲投顧.寶得富盤後－量縮休息，等待台積電除息秀"", ""永豐期貨台指選擇權盤後－多空觀望靜待摩根結算與台積電除息"", ""永豐期貨台指選擇權盤後－多空觀望靜待摩根結算與台積電除息"", ""永豐期貨台指選擇權盤後－多空觀望靜待摩根結算與台積電除息""]",6
2015-06-29 00:00:00,"[""八仙灼傷案 台積電張淑芬主動致電醫院院長 詢問所需援助"", ""謝金河：台積電貼息 投資人賠錢還要課重稅"", ""台股大跌 曾銘宗：台積電除息、希臘問題影響"", ""台股盤中─希債危機惡化 台股跌逾170點 台積電陷貼息窘境"", ""國際股市與費半扯後腿 台積電填息行情失靈""]",5
2015-06-30 00:00:00,"[""張淑芬拍板 台積電捐贈八仙每位傷患2套量身彈性壓力衣"", ""台積電除息進入第2天 股價回穩撐盤台股""]",2
2015-07-01 00:00:00,"[""外資小買14億元 台指期同步偏多 連3天砍台積電逾3.7萬張""]",1
2015-07-02 00:00:00,[],0
2015-07-03 00:00:00,"[""台積電下一步 蔣尚義：把7奈米做到全世界最領先"", ""列首波限電名單 張忠謀：缺電非常嚴重 台積電不能缺1分鐘""]",2
2015-07-06 00:00:00,[],0
2015-07-07 00:00:00,"[""台積電16日法說會聚焦Q3展望 法人苦等振奮好消息""]",1
2015-07-08 00:00:00,[],0
2015-07-09 00:00:00,[],0
2015-07-10 00:00:00,"[""需求疲軟 台積電6月合併營收近15個月新低""]",1
2015-07-13 00:00:00,"[""大數據分析當紅 台積電續辦競賽 捧30萬獎金求才"", ""大立光收盤強漲站上3400元 成交值逾35億元僅次台積電""]",2
2015-07-14 00:00:00,[],0
2015-07-15 00:00:00,[],0
2015-07-16 00:00:00,"[""台積電二季度凈利增0.5% 表現好於預期"", ""台積電下調半導體及晶圓代工業成長預估"", ""台積電Q3晶圓需求僅略回溫 估營收在2070億至2100億"", ""高階手機出貨夯 每支貢獻台積電17.8美元 明年看增至19.7美元"", ""台積電Q2成績不錯 每股賺3.06元"", ""台積電下修今年半導體成長預估至3%"", ""台積電上季盈利勝預期　比去年同期升33%"", ""台積電Q2賺  營收季減7.5%"", ""台積電下修今年半導體成長率至6% Q3公司業績僅季增約2%"", ""台股盤後－台積電法說前遭空襲 多方氣虛 量縮退守5日線"", ""打臉外資！台積電Q2靠業外進補 每股淨賺3.06元創次高"", ""台積電法說今登場 Q3淡季靠蘋果A9出貨撐腰 季營收估小增""]",12
2015-07-17 00:00:00,"[""很難玩！台股量能已冏 奈何大立光與台積電又吸走百億元資金"", ""台積電、大立光法說好壞兼有 股價兩樣情"", ""台股盤中─台積電、大立光法說兩樣情 以盤代跌守9000點"", ""台積電法說遜於預期 短線可能回測130元"", ""台積電10奈米製程追上英特爾 外資按讚""]",5
2015-07-20 00:00:00,"[""滿手現金！ 台積電斥資4億元 投資鴻海普通公司債"", ""曾銘宗：台積電發放股利超過千億元 有助錢回流股市"", ""台股量能救兵來了！ 台積電週四大發1166億元股息""]",3
2015-07-21 00:00:00,"[""處分台積電股票？中鋼：是財務操作選項 但要視狀況而定"", ""台積電證實16奈米本月出貨，估10奈米明年Q4量產""]",2
2015-07-22 00:00:00,[],0
2015-07-23 00:00:00,[],0
2015-07-24 00:00:00,"[""Bernstein高喊台積電被超賣！稱高通轉單沒那麼快"", ""Bernstein高喊台積電被超賣！稱高通轉單沒那麼快""]",2
2015-07-27 00:00:00,"[""台積電ADR轉為折價 外資主管：普通股恐怕還沒跌夠"", ""台積電ADR轉為折價 外資主管：普通股恐怕還沒跌夠""]",2
2015-07-28 00:00:00,"[""資金持續外流 台積電匯出20億美元 國泰、富邦轉進英鎊""]",1
2015-07-29 00:00:00,"[""讓社會更好！台積電全面採用EICC電子公民行為準則""]",1
2015-07-30 00:00:00,[],0
2015-07-31 00:00:00,[],0
2015-08-03 00:00:00,"[""聯發科核能再升級，傳Helio X30將採台積電16奈米製程""]",1
2015-08-04 00:00:00,[],0
2015-08-05 00:00:00,[],0
2015-08-06 00:00:00,[],0
2015-08-07 00:00:00,[],0
2015-08-10 00:00:00,"[""〈分析〉2個原因 讓台積電跌破130元價位"", ""台積電7月營收增長25% 創歷史第二高"", ""台積電闢謠罕見聲明16奈米量產順利 7月營收創歷史次高"", ""台股盤後－台積電罕見盤中闢謠 股王股后聯袂彈升 守住8400"", ""「救市主」蘋果iPhone 6S出貨 台積電難受惠 美元強勢擋財路""]",5
2015-08-11 00:00:00,"[""旺季不旺意外的禮物！台幣每貶1元 台積電營收就增3%"", ""股匯同跌！三大法人賣超53億 外資回補台積電2.23萬張"", ""跟三星拼了！台積電撥383億元 擴充先進製程、Q4研發預算"", ""不畏芮鷹襲擊　台積電股價反彈""]",4
