Date,Close,Volume,VIX_Close,RSI_14,MACD,MACD_Signal,Next_Day_Return,Target_Up
2021-12-21,551.681640625,17001461,21.010000228881836,49.83867901770226,0.2215642987503088,0.72436865803543,0.005025140638884595,1
2021-12-22,554.4539184570312,9831802,18.6299991607666,40.708946313654494,0.16416625822387232,0.6123281780731186,0.00999969947732171,1
2021-12-23,559.998291015625,16654439,17.959999084472656,50.609001564689166,0.5596115729331359,0.6017848570451221,-0.0032999411880878515,0
2021-12-27,559.998291015625,16259872,17.68000030517578,51.66054840321941,0.9771453716874703,0.6950738363761575,0.01485164270084871,1
2021-12-28,568.315185546875,33892718,17.540000915527344,63.66173440933728,1.8343486497443564,0.9229287990497973,0.0016260929221729725,1
2021-12-29,569.2393188476562,24518766,16.950000762939453,60.23342343934261,2.558762436891243,1.2500955266180864,-0.0016234530366806554,0
2021-12-30,568.315185546875,19681276,17.329999923706055,62.592071677866336,3.023443375056331,1.6047650963057356,0.02601652018477374,1
2022-01-03,583.1007690429688,69089158,16.600000381469727,76.10526393364785,4.532531188121425,2.1903183146688736,0.03961931111695649,1
2022-01-04,606.2028198242188,79434666,16.90999984741211,84.8389775412801,7.506110805544154,3.25347681284393,-0.009145967887521866,0
2022-01-05,600.6585083007812,69593809,19.729999542236328,79.06366223425547,9.308017440623416,4.464384938399828,-0.00923110002256844,0
2022-01-06,595.11376953125,53210211,19.610000610351562,71.91021158771305,10.171378037026443,5.605783558125151,-0.015527862401572667,0
2022-01-07,585.8729248046875,38249908,18.760000228881836,63.91758403757595,9.994725614003414,6.4835719693008045,0.014195314441945772,1
2022-01-10,594.1895751953125,38289770,19.399999618530273,73.19586435498346,10.405859209872915,7.268029417415227,0.01244206334907072,1
2022-01-11,601.58251953125,33196585,18.40999984741211,75.96168379925592,11.199137681185903,8.054251070169363,0.013824824011538617,1
2022-01-12,609.8992919921875,38860063,17.6200008392334,77.27286100888483,12.35647288857217,8.914695433849925,0.0015152227800800944,1
2022-01-13,610.8234252929688,38137411,20.309999465942383,76.19066190693358,13.196122526460499,9.770980852372041,0.01664113473873341,1
2022-01-14,620.9882202148438,95200777,19.190000534057617,79.82454107444548,14.514451353030267,10.719674952503688,0.016369231761174774,1
2022-01-18,611.7474365234375,43593330,22.790000915527344,67.40742625265541,15.775189971553004,12.606480265698721,-0.012084462833499732,0
2022-01-19,604.3547973632812,40381333,23.850000381469727,63.38032427283273,14.678490910619075,13.020882394682793,-0.004587169398052815,0
2022-01-20,601.58251953125,46474584,25.59000015258789,62.500057334242115,13.430827136555877,13.10287134305741,-0.015360994479891477,0
2022-01-21,592.3416137695312,49577684,28.850000381469727,53.62317730743569,11.563088652961255,12.79491480503818,0.018720495006401494,1
2022-01-24,603.4305419921875,47134502,29.899999618530273,48.799993236570494,10.852574557901448,12.406446755610835,-0.018376478237324356,0
2022-01-25,592.3416137695312,52318736,31.15999984741211,46.564843544384466,9.287641040501285,11.782685612588926,-0.0078004724405391634,0
2022-01-26,587.7210693359375,29957189,31.959999084472656,46.923076141430485,7.587121024582075,10.943572694987557,-0.0015722973257860096,0
2022-02-07,586.7969970703125,56836469,22.860000610351562,50.41321637363057,6.094626688645803,9.973783493719207,-0.011023517377946268,0
2022-02-08,580.3284301757812,39718217,21.440000534057617,43.69755968143261,4.33982804994514,8.846992404964395,0.007961631875807784,1
2022-02-09,584.9487915039062,30048791,19.959999084472656,42.241290465846554,3.284104914176055,7.734414906806728,0.025276609979693943,1
2022-02-10,599.7343139648438,34587133,23.90999984741211,45.52844437022117,3.599017583443924,6.907335442134167,0.0015410062663041568,1
2022-02-11,600.6585083007812,26723278,27.360000610351562,45.52847362062022,3.8784544926210174,6.301559252231538,-0.020000022355022296,0
2022-02-14,588.6453247070312,27826382,28.329999923706055,36.000092997008245,3.0948709924165314,5.660221600268537,-0.006279729147538493,0
2022-02-15,584.9487915039062,21970460,25.700000762939453,28.813530860825296,2.1508029690164676,4.958337874018123,0.0205370499658748,1
2022-02-16,596.9619140625,25191741,24.290000915527344,42.727223599911134,2.3449497306390867,4.435660245342316,-0.0015478562512984961,0
2022-02-17,596.0379028320312,18135080,28.110000610351562,45.63101815514207,2.3966256453700225,4.0278533253478574,-0.012402865807484176,0
2022-02-18,588.6453247070312,20804191,27.75,43.51853380766377,1.8200791680751536,3.586298493893317,-0.007849557746933078,0
2022-02-22,579.404296875,34086593,28.809999465942383,36.45838780076342,-0.05964582517583494,2.439946993308859,-0.00318962683925772,0
2022-02-23,577.5562133789062,31953054,31.020000457763672,40.69770656786984,-1.0201704986357072,1.747923494919946,-0.03359999137665104,0
2022-02-24,558.1503295898438,73663161,30.31999969482422,34.31379341828611,-3.309140154762872,0.7365107649833824,0.0,0
2022-02-25,558.1503295898438,89012516,27.59000015258789,34.65352750415421,-5.064781450534838,-0.42374767812026154,0.0,0
2022-03-01,558.1503295898438,66720867,33.31999969482422,37.23408291806845,-6.382565583113546,-1.6155112591189185,-0.004967011072491423,0
2022-03-02,555.3779907226562,40693457,30.739999771118164,32.60878305130986,-7.563436985985163,-2.8050964044921676,0.0016638618761657398,1
2022-03-03,556.3020629882812,33792420,30.479999542236328,19.480547330426035,-8.328712952960245,-3.909819714185783,-0.011627686269269244,0
2022-03-04,549.8335571289062,55917115,31.979999542236328,16.867413312622062,-9.349380198455378,-4.997731811039703,-0.031933158927156646,0
2022-03-07,532.275634765625,86496560,36.45000076293945,15.730244521839538,-11.443134608396235,-6.28681237051101,-0.02256936401735432,0
2022-03-08,520.2625122070312,79029914,35.130001068115234,14.285666145014048,-13.911446163783012,-7.81173912916541,0.008881296192471577,1
2022-03-09,524.8831176757812,52155415,32.45000076293945,6.666828119507386,-15.318178186436171,-9.313026940619563,0.03345041126506376,1
2022-03-10,542.440673828125,45630467,30.229999542236328,23.148137389146314,-14.845149756858518,-10.419451503867355,-0.020442768753963447,0
2022-03-11,531.3516845703125,38943098,30.75,22.32140698337514,-15.189959677250044,-11.373553138543894,-0.005217521554353177,0
2022-03-14,528.579345703125,33919577,31.770000457763672,22.727269997976492,-15.508160183460745,-12.200474547527264,-0.024475176449993752,0
2022-03-15,515.6422729492188,74092231,29.829999923706055,21.008430413428286,-16.612748603926434,-13.0829293588071,0.004952485611573465,1
2022-03-16,518.1959838867188,43438327,26.670000076293945,23.181940513508323,-17.085132977038597,-13.8833700824534,0.04301068429750665,1
2022-03-17,540.4839477539062,60959900,25.670000076293945,42.22116753168013,-15.48257509218513,-14.203211084399747,-0.0017182951341283559,0
2022-03-18,539.5552368164062,46242430,23.8700008392334,41.878659990360866,-14.12465539858556,-14.18749994723691,0.00860592440809027,1
2022-03-21,544.1986083984375,21400273,23.530000686645508,44.1441464520575,-12.529382060605258,-13.85587636991058,-0.005119474212524455,0
2022-03-22,541.41259765625,20246949,22.940000534057617,44.13908070178674,-11.358984922697118,-13.356498080467889,0.012006871311934564,1
2022-03-23,547.9132690429688,25902069,23.56999969482422,46.636856230632354,-9.793987910037117,-12.643996046381735,0.0016949962520933504,1
2022-03-24,548.8419799804688,20060758,21.670000076293945,49.58398887222727,-8.382153048579426,-11.791627446821273,0.011844340673339282,1
2022-03-25,555.3426513671875,26122381,20.809999465942383,60.66737042953998,-6.6619194362623375,-10.765685844709488,-0.02341149878653448,0
2022-03-28,542.3412475585938,26391576,19.6299991607666,60.117854893260436,-6.275387771044052,-9.8676262299764,0.008561828254978643,1
2022-03-29,546.9846801757812,14892032,18.899999618530273,60.1261971503292,-5.53061890409117,-9.000224764799354,0.018675495550724897,1
2022-03-30,557.1998901367188,41230239,19.329999923706055,57.24995937516303,-4.069194992596408,-8.014018810358765,-0.004999801186592934,0
2022-03-31,554.4140014648438,22700114,20.559999465942383,62.33474639623258,-3.1000682894085685,-7.031228706168726,-0.013400313248642992,0
2022-04-01,546.9846801757812,29732696,19.6299991607666,59.376875434167864,-2.898104983310077,-6.204603961596996,-0.0186757187202522,0
2022-04-06,536.7693481445312,37645873,22.100000381469727,61.070522103561025,-3.5217430681097994,-5.668031782899558,-0.020761552569245834,0
2022-04-07,525.6251831054688,42904743,21.549999237060547,53.571357315296986,-4.859207803554909,-5.506266987030628,0.001767101420683037,1
2022-04-08,526.5540161132812,28024587,21.15999984741211,41.573115851380116,-5.777608506729962,-5.5605352909704955,-0.01587307659004611,0
2022-04-11,518.1959838867188,36820094,24.3700008392334,38.14442559326995,-7.098049138325223,-5.8680380604414415,-0.0017922001836722101,0
2022-04-12,517.2672729492188,30671407,24.260000228881836,34.40867206067446,-8.125778150819315,-6.319586078517016,0.02872538896297039,1
2022-04-13,532.1259765625,35865970,21.81999969482422,45.28306215301589,-7.653067793727246,-6.586282421559062,0.0,0
2022-04-14,532.1259765625,19056590,22.700000762939453,41.41420243653568,-7.195496228555726,-6.708125182958395,-0.01919732077805525,0
2022-04-18,520.9818725585938,15800959,22.170000076293945,32.03886468761425,-7.851060462564874,-7.074596718664387,0.007130349270311642,1
2022-04-19,524.6966552734375,16614705,21.3700008392334,39.78505034172445,-7.68553366597223,-7.196784108125956,0.008849281637106632,1
2022-04-20,529.33984375,27606307,20.31999969482422,39.78488012579283,-7.097866198534575,-7.177000526207681,-0.008771658758329637,0
2022-04-21,524.6966552734375,18383650,22.68000030517578,29.885180772859783,-6.926952406523924,-7.126990902270929,-0.012389389795768757,0
2022-04-22,518.1959838867188,29283846,28.209999084472656,28.571511112266677,-7.232678037290498,-7.148128329274844,-0.019713377532928567,0
2022-04-25,507.9805908203125,43389591,27.020000457763672,27.65963546054762,-8.204686134643907,-7.359439890348657,-0.001828240988499763,0
2022-04-26,507.0518798828125,35825421,33.52000045776367,30.952412621636498,-8.94681544656305,-7.676915001591536,-0.03663004610993048,0
2022-04-27,488.4785461425781,55941533,31.600000381469727,28.26096818105023,-10.90793124063157,-8.323118249399544,0.009505971493393384,1
2022-04-28,493.12200927734375,45380836,29.989999771118164,31.250055625120225,-11.949692353545743,-9.048433070228784,0.013182435977523221,1
2022-04-29,499.62255859375,36664644,33.400001525878906,39.36166568081676,-12.11114578881029,-9.660975613945086,-0.013010920352961808,0
2022-05-03,493.12200927734375,26317509,29.25,37.00003351895826,-12.61818422870175,-10.25241733689642,0.005649615418938492,1
2022-05-04,495.907958984375,16569622,25.420000076293945,27.586163914462716,-12.649398594110437,-10.731813588339223,0.014981127282412299,1
2022-05-05,503.33721923828125,20374772,31.200000762939453,33.68412422999651,-11.937054061351319,-10.972861682941643,-0.025830101021296237,0
2022-05-06,490.3359680175781,32467268,30.190000534057617,32.65302632333429,-12.280051415840035,-11.234299629521322,-0.015151616052674344,0
2022-05-09,482.9065856933594,23709774,34.75,30.476149044957168,-13.001495210424537,-11.587738745701966,-0.0038460218645448574,0
2022-05-10,481.04931640625,41679907,32.9900016784668,27.184342427249206,-13.566721998766695,-11.983535396314911,0.0057914648864330065,1
2022-05-11,483.8352966308594,27157254,32.560001373291016,25.74253946593967,-13.6327135443791,-12.31337102592775,-0.03071031451059225,0
2022-05-12,468.9765625,32532963,31.770000457763672,23.214197691695603,-14.714369887769351,-12.793570798296072,0.011881171496276766,1
2022-05-13,474.5485534667969,29074177,28.8700008392334,28.828744280645452,-14.949647004039775,-13.224786039444814,0.017612596573107542,1
2022-05-16,482.9065856933594,21163106,27.469999313354492,37.61465068679617,-14.296876965904346,-13.43920422473672,0.01923074127886304,1
2022-05-17,492.1932373046875,24496974,26.100000381469727,43.220333318851864,-12.8817045628615,-13.327704292361677,0.01509431809698647,1
2022-05-18,499.62255859375,30568176,30.959999084472656,55.66039987859732,-11.033498793112244,-12.86886319251179,-0.029739674089913626,0
2022-05-19,484.7639465332031,29019751,29.350000381469727,46.15380078244919,-10.645038838245625,-12.424098321658558,0.015325584389299207,1
2022-05-20,492.1932373046875,22651205,29.43000030517578,46.610162883285916,-9.626728910773068,-11.86462443948146,-0.003773455517755653,0
2022-05-23,490.3359680175781,17054170,28.479999542236328,48.672542437550185,-8.86735966388136,-11.26517148436144,-0.015151616052674344,0
2022-05-24,482.9065856933594,17802308,29.450000762939453,44.067765457083766,-8.764016995868246,-10.764940586662803,0.007692359707159202,1
2022-05-25,486.62127685546875,22176476,28.3700008392334,42.10527984669125,-8.28684704080797,-10.269321877491837,-0.019084003455246523,0
2022-05-26,477.3345947265625,28327403,27.5,43.63634136643247,-8.559376880707077,-9.927332878134886,0.03112835889599963,1
2022-05-27,492.1932373046875,27866643,25.719999313354492,54.23728577551359,-7.490049833020237,-9.439876269111956,0.0320755189609645,1
2022-05-31,520.05322265625,72405873,26.190000534057617,63.636340656136056,-2.5740017492492484,-7.405522965161452,-0.019642917501119683,0
2022-06-01,509.8378601074219,29155176,25.690000534057617,65.94202570692619,-1.2179305993064418,-6.16800449199045,-0.016393390615685677,0
2022-06-02,501.4798889160156,21420890,24.719999313354492,60.28369703433283,-0.80833488628042,-5.096070570848444,0.0,0
2022-06-06,501.4798889160156,17615003,25.06999969482422,57.57575380374763,-0.4782147705332136,-4.172499410785398,-0.009259094161792714,0
2022-06-07,496.8366394042969,19497532,24.020000457763672,51.96853653595013,-0.5845255836828187,-3.4549046453648824,0.01682249569311889,1
2022-06-08,505.1946716308594,18835521,23.959999084472656,52.34380074478094,0.005581342420725832,-2.762807447807761,-0.005514908314309452,0
2022-06-09,502.4085693359375,16338602,26.09000015258789,58.26084943819325,0.2455990491186526,-2.1611261484224786,-0.020332718537727557,0
2022-06-10,492.1932373046875,21357130,27.75,50.0,-0.38405002133589505,-1.805710923005162,-0.026414994666480784,0
2022-06-13,479.19195556640625,32854092,34.02000045776367,45.38461207900054,-1.910127465670712,-1.8265942315382722,-0.005814040130269982,0
2022-06-14,476.4059143066406,36304444,32.689998626708984,47.19999894842553,-3.306252658271376,-2.122525916884893,-0.0077972597169317925,0
2022-06-15,472.6912536621094,35680283,29.6200008392334,43.99999053582728,-4.658731049664482,-2.629766943440811,0.0034568720924399443,1
2022-06-16,474.3252868652344,26909199,32.95000076293945,48.61233579984785,-5.5349239378324455,-3.210798342319138,-0.013779724502018365,0
2022-06-17,467.7892150878906,43566737,31.1299991607666,37.811167917501315,-6.679719830312422,-3.904582639917795,-0.005987793861597979,0
2022-06-21,471.5240783691406,33223685,30.190000534057617,20.258556680515554,-7.932695148410971,-5.321305702699846,-0.020791991353772854,0
2022-06-22,461.72015380859375,31034893,28.950000762939453,20.36123955175708,-8.78791155175901,-6.014626872511679,-0.018200161457842423,0
2022-06-23,453.3167724609375,43548940,29.049999237060547,20.349855432415836,-10.02816096044296,-6.817333690097935,0.0020598098164812395,1
2022-06-24,454.2505187988281,27911980,27.229999542236328,21.255156980990208,-10.811098413677598,-7.616086634813867,0.024665968105489045,1
2022-06-27,465.4550476074219,37909718,26.950000762939453,32.31306557797744,-10.407498981609763,-8.174369104173048,-0.002006159048588363,0
2022-06-28,464.5212707519531,15274062,28.360000610351562,24.98246802197241,-10.047173945165412,-8.54893007237152,-0.013065195635654003,0
2022-06-29,458.45220947265625,30533789,28.15999984741211,24.012694494962616,-10.134511936668105,-8.866046445230838,-0.030549982086943595,0
2022-06-30,444.4465026855469,46311432,28.709999084472656,22.982659542466664,-11.204710483550286,-9.333779252894727,-0.04726893850520575,0
2022-07-01,423.43798828125,61744377,26.700000762939453,21.073073444581524,-13.591389007136343,-10.18530120374305,-0.029768473514214078,0
2022-07-05,416.4351501464844,50084244,27.540000915527344,23.974069510157932,-17.81063306114976,-12.690630015357685,-0.023542646657599642,0
2022-07-06,406.63116455078125,40549763,26.729999542236328,20.883491753214145,-19.563935785488297,-14.065291169383809,0.050516905337465,1
2022-07-07,427.17291259765625,48151202,26.079999923706055,34.40864699414426,-19.075997212094137,-15.067432377925876,0.020764842435154307,1
2022-07-08,436.0430908203125,37897895,24.639999389648438,39.38354056073067,-17.76872630962646,-15.607691164265994,-0.010706482104888893,0
2022-07-11,431.3746032714844,21941710,26.170000076293945,35.069483376692816,-16.914433568743448,-15.869039645161486,-0.027056338383886658,0
2022-07-12,419.70318603515625,23036423,27.290000915527344,34.5890616423207,-16.983412043385556,-16.0919141248063,0.04671851634361324,1
2022-07-13,439.31109619140625,44035695,26.81999969482422,45.25316364048583,-15.279748077511044,-15.92948091534725,0.00956427167502616,1
2022-07-14,443.5127868652344,31936258,26.399999618530273,46.43961118992639,-13.435662830238357,-15.430717298325472,0.03684215270500779,1
2022-07-15,459.8527526855469,51846909,24.229999542236328,48.203584376421375,-10.534280672717841,-14.451429973203947,0.006091400876864883,1
2022-07-18,462.6539001464844,39179575,25.299999237060547,49.408300388071396,-7.91761587238949,-13.144667153041055,-0.009081714587292566,0
2022-07-19,458.45220947265625,19874865,24.5,50.0,-6.112470730757934,-11.738227868584431,0.008146413374762629,1
2022-07-20,462.18695068359375,35436652,23.8799991607666,56.08972566017362,-4.330597366718166,-10.25670176821118,0.012121208519649596,1
2022-07-21,467.7892150878906,22285593,23.110000610351562,67.02508389531027,-2.438286916865934,-8.69301879794213,0.003992167017853099,1
2022-07-22,469.6567077636719,25216400,23.030000686645508,74.60939205626174,-0.778946984391041,-7.110204435231913,-0.006958285311530532,0
2022-07-25,466.3887023925781,15245346,23.360000610351562,71.31474788386204,0.26928697280993674,-5.634306153623544,-0.009009119833798152,0
2022-07-26,462.18695068359375,18024265,24.690000534057617,74.89538329918133,0.7523016237713591,-4.356984598144563,0.014141619030300756,1
2022-07-27,468.7230224609375,17166365,23.239999771118164,71.29184747218405,1.6435547072042027,-3.15687673707481,-0.0019922370532262645,0
2022-07-28,467.7892150878906,33844011,22.329999923706055,67.70826843324286,2.2486081905942683,-2.0757797515409946,0.01596814616834763,1
2022-07-29,475.2589416503906,29045617,21.329999923706055,73.73725568653396,3.292903401192234,-1.002043120994349,-0.00982316832961061,0
2022-08-01,470.59039306640625,24117969,22.84000015258789,79.78130599158143,3.70113761474812,-0.06140697384585523,-0.02380944969574539,0
2022-08-02,459.3858947753906,39838155,23.93000030517578,63.030269415826616,3.0849948971425647,0.5678734003518289,0.01829250834227003,1
2022-08-03,467.7892150878906,27603474,21.950000762939453,64.9424609406111,3.2374557000482014,1.1017898602911036,-0.0019960182710434538,0
2022-08-04,466.8554992675781,26027618,21.440000534057617,55.31907101119512,3.2455265120998433,1.5305371906528515,0.032000230619572356,1
2022-08-05,481.79498291015625,32784279,21.149999618530273,62.27541441254192,4.406617421666738,2.105753236855629,-0.007751976283959072,0
2022-08-08,478.06011962890625,19333128,21.290000915527344,62.650543579274995,4.968148357761436,2.6782322610367904,-0.003906205613838809,0
2022-08-09,476.1927185058594,21164373,21.770000457763672,59.259283170753854,5.202510701207814,3.183087949070995,-0.01960806806869808,0
2022-08-10,466.8554992675781,20861380,19.739999771118164,49.41176515825586,4.581990652692298,3.4628684897952557,0.02800014459481126,1
2022-08-11,479.9275207519531,23740033,20.200000762939453,55.670069397926824,5.086394144458552,3.7875736207279154,0.00583673237097293,1
2022-08-12,482.7287292480469,19535923,19.530000686645508,59.06735137083085,5.647075687331778,4.159474034048688,0.011605345916422705,1
2022-08-15,488.3309631347656,21273166,19.950000762939453,64.28570237462759,6.468903808040977,4.621359988847146,0.0038241106577336925,1
2022-08-16,490.1983947753906,20720414,19.690000534057617,62.3655517189875,7.1880354430848,5.134695079694677,0.00380954254548449,1
2022-08-17,492.0658264160156,27143102,19.899999618530273,63.82981608599111,7.818511636253504,5.671458391006443,-0.01328285954619357,0
2022-08-18,485.52978515625,17831084,19.559999465942383,55.91397131463407,7.701981013184934,6.077562915442141,-0.0019230237387679594,0
2022-08-19,484.5960998535156,14022812,20.600000381469727,58.42696340375588,7.448428210127531,6.35173597437922,-0.013487480040770161,0
2022-08-22,478.06011962890625,11494000,23.799999237060547,61.90471743666785,6.643504620468377,6.410089703597052,-0.015625077800462406,0
2022-08-23,470.59039306640625,19191108,24.110000610351562,51.80724789316192,5.3412814028383195,6.196328043445305,-0.001984072170811646,0
2022-08-24,469.6567077636719,14363212,22.81999969482422,51.80726829398914,4.1856697249574495,5.794196379747735,0.009940407587900824,1
2022-08-25,474.3252868652344,9357138,21.780000686645508,44.44446461976902,3.6049982848625746,5.356356760770703,0.007873990417746946,1
2022-08-26,478.06011962890625,12914846,25.559999465942383,50.0,3.4069090490143026,4.966467218419424,-0.026367127279449787,0
2022-08-29,465.4550476074219,26590824,26.209999084472656,43.11380081588813,2.2073529445816007,4.414644363651859,-0.005015069796278304,0
2022-08-30,463.1207580566406,24214535,26.209999084472656,47.368500273084216,1.05616363427049,3.7429482177755853,0.018144987384634215,1
2022-08-31,471.5240783691406,39357089,25.8700008392334,43.6619426544879,0.8125489729524134,3.156868368810951,-0.028712823931756448,0
2022-09-01,457.98529052734375,39168672,25.559999465942383,33.93931830652238,-0.46759429577861056,2.431975835893039,-0.011213038061173353,0
2022-09-02,452.8498840332031,29982959,25.469999313354492,26.829218712258722,-1.8748888927981398,1.570602890154803,0.0020617987011914973,1
2022-09-06,456.58477783203125,16700285,26.90999984741211,26.829247877222272,-3.4140755302230446,-0.13868875332775996,-0.03374243134151489,0
2022-09-07,441.1784973144531,34678562,24.639999389648438,24.04370179305802,-5.02132428448067,-1.1152158595583421,0.005291032008564622,1
2022-09-08,443.5127868652344,27931552,23.610000610351562,26.344075062539233,-6.037130560438129,-2.0995987997342995,0.02421064792627159,1
2022-09-12,454.2505187988281,21597212,23.8700008392334,36.92310374084383,-5.907619761309661,-2.861202992049372,0.013360536775537613,1
2022-09-13,460.3195495605469,16507036,27.270000457763672,44.2708171969281,-5.254688678307673,-3.339900129301032,-0.026368971484612813,0
2022-09-14,448.181396484375,22645714,26.15999984741211,39.35185983796496,-5.651536209914639,-3.802227345423754,-0.00157163199148469,0
2022-09-15,447.4770202636719,23104850,26.270000457763672,36.14303967177916,-5.954241225675162,-4.232630121474036,-0.009443817049624492,0
2022-09-16,443.2511291503906,39087513,26.299999237060547,32.124948167065185,-6.460656797194588,-4.678235456618147,-0.010593307713550382,0
2022-09-19,438.5556335449219,17182380,25.760000228881836,34.96533006203951,-7.15836486537745,-5.174261338370008,0.020342656749468446,1
2022-09-20,447.4770202636719,19842582,27.15999984741211,41.856041108234486,-6.911747860146079,-5.5217586427252225,-0.011542579459067115,0
2022-09-21,442.3119812011719,24154633,27.989999771118164,34.26187040707745,-7.051788959493024,-5.827764706078783,-0.013800360833160497,0
2022-09-22,436.2079162597656,29702508,27.350000381469727,37.24560504827396,-7.568079457617841,-6.175827656386595,-0.020452143086365338,0
2022-09-23,427.2865295410156,29757787,29.920000076293945,35.66401851084878,-8.598012213398022,-6.6602645677888805,-0.018681160533020935,0
2022-09-26,419.3043212890625,32342267,32.2599983215332,32.08061168039548,-9.943713894425514,-7.316954433116208,0.0033593007856611568,1
2022-09-27,420.712890625,24961404,32.599998474121094,31.08300272107354,-10.772355391002748,-8.008034624693517,-0.022321470021587242,0
2022-09-28,411.32196044921875,34402652,30.18000030517578,33.18861304627097,-12.047948083072868,-8.816017316369388,-0.006849283561496833,0
2022-09-29,408.50469970703125,41094780,31.84000015258789,30.394551228697793,-13.13478426189971,-9.679770705475454,-0.02988499375685516,0
2022-09-30,396.2965393066406,48266800,31.6200008392334,18.070119982782742,-14.8104802828135,-10.705912620943064,-0.011848285575563278,0
2022-10-03,391.6011047363281,36044395,30.100000381469727,11.557558685446011,-16.329131714690334,-11.830556439692518,0.028777075409611275,1
2022-10-04,402.8702392578125,40375000,29.06999969482422,24.40317707913114,-16.433909065988928,-12.751226964951801,0.03729593223430627,1
2022-10-05,417.8956604003906,46496536,28.549999237060547,35.6164302253182,-15.130109474396306,-13.227003466840703,0.013483082066409802,1
2022-10-06,423.5301818847656,30331834,30.520000457763672,40.54051522028841,-13.486713670555673,-13.278945507583698,-0.028824914864906792,0
2022-10-07,411.32196044921875,31941781,31.360000610351562,37.81510103687148,-13.019333327128095,-13.227023071492578,-0.08333324677378984,0
2022-10-11,377.045166015625,95793819,33.630001068115234,24.315031828107962,-15.239114855303399,-13.629441428254744,-0.009962674269300864,0
2022-10-12,373.2887878417969,53570085,33.56999969482422,24.56744167636704,-17.10424890001616,-14.324402922607028,-0.00628944237486051,0
2022-10-13,370.9410095214844,38046284,31.940000534057617,25.266856667843186,-18.557903201055183,-15.171102978296659,0.04303819129501907,1
2022-10-14,386.9056396484375,54504366,32.02000045776367,35.47297868486203,-18.211788319080256,-15.77924004645338,-0.036407673564322285,0
2022-10-17,372.8193054199219,41512192,31.3700008392334,33.98057966533419,-18.85677012129969,-16.39474606142264,0.025188713370059013,1
2022-10-18,382.21014404296875,40093216,30.5,37.423308235599976,-18.398079049162504,-16.795412658970616,-0.028255477248879002,0
2022-10-19,371.4106140136719,46385177,30.760000228881836,37.082071072487935,-18.690541954535547,-17.174438518083605,0.005056866328693177,1
2022-10-20,373.2887878417969,52938069,29.979999542236328,38.53210826827485,-18.556856096905733,-17.45092203384803,-0.020125610625374102,0
2022-10-21,365.776123046875,35923505,29.690000534057617,39.74764325362321,-18.839943216626523,-17.72872627040373,-0.0064186210427180646,0
2022-10-24,363.4283447265625,46714078,29.850000381469727,40.38460536953491,-19.034322071399913,-17.989845430602966,-0.0413435588076736,0
2022-10-25,348.4029235839844,76416687,28.459999084472656,31.874978546935452,-20.16830693968842,-18.425537732420057,0.013476936428756803,1
2022-10-26,353.09832763671875,58850484,27.280000686645508,26.845603478264664,-20.452356220440606,-18.830901430024166,0.025266012383747816,1
2022-10-27,362.01971435546875,45684455,27.389999389648438,28.524581220943205,-19.730149095654554,-19.010750963150244,-0.015564128860790283,0
2022-10-28,356.38519287109375,40184472,25.75,29.8969120518379,-19.388949796120983,-19.086390729744394,0.027667937143508015,1
2022-10-31,366.2456359863281,38409054,25.8799991607666,45.18828793231495,-18.114083659987728,-18.89192931579306,0.0038462189040922024,1
2022-11-01,367.654296875,41426496,25.809999465942383,47.43592058187886,-16.796456802553507,-18.472834813145152,0.00893968239844023,1
2022-11-02,370.9410095214844,22535650,25.860000610351562,50.0,-15.310527551538712,-17.840373360823865,-0.027847728444149955,0
2022-11-03,360.61114501953125,39731333,25.299999237060547,37.499970984754235,-14.79589379603857,-17.231477447866805,-0.005208561650965171,0
2022-11-04,358.7328796386719,28397417,24.549999237060547,42.42418174715979,-14.373909672726313,-16.659963892838707,0.0209424805309828,1
2022-11-07,366.2456359863281,35387706,24.350000381469727,41.237111329768034,-13.2801818939908,-15.984007493069127,0.0230768967973618,1
2022-11-08,374.69744873046875,31838223,25.540000915527344,51.851865861932716,-11.597712880987444,-15.10674857065279,0.04511281318602922,1
2022-11-09,391.6011047363281,52260831,26.09000015258789,58.823567470533604,-8.798931689352344,-13.845185194392702,-0.022781900072358252,0
2022-11-10,382.6796875,32044942,23.530000686645508,58.035686306824715,-7.217561684110535,-12.51966049233627,0.0834355956403241,1
2022-11-11,414.6087951660156,80016195,22.520000457763672,68.9895617937147,-3.34929384130038,-10.685587162129092,0.007927630269056074,1
2022-11-14,417.8956604003906,61933190,23.729999542236328,78.24428673916215,-0.018230995999772404,-8.552115928903229,0.07865182324157893,1
2022-11-15,450.763916015625,113379796,24.540000915527344,82.29816184514674,5.213752946074976,-5.798942153907588,0.014583126842507399,1
2022-11-16,457.33746337890625,85726375,24.110000610351562,82.01893966886334,9.777855220884419,-2.683582678949187,-0.004106623540290899,0
2022-11-17,455.4593505859375,45144984,23.93000030517578,84.14243382610913,13.092469313436936,0.47162771952803756,0.004123557438336922,1
2022-11-18,457.33746337890625,35859717,23.1200008392334,83.2192118506199,15.690008220563243,3.5153038197350788,-0.01026682576590976,0
2022-11-21,452.6420593261719,29710180,22.360000610351562,80.26761428884754,17.171751391790906,6.246593334146245,0.018672109788348656,1
2022-11-22,461.0938415527344,37343127,21.290000915527344,80.9678057796798,18.811188055221635,8.759512278361322,0.0020366503072348774,1
